filename,xmin,ymin,xmax,ymax,frame
vlc_record_2022_03_12_18h28m44s_Y2Mate_is_Thermal_Imager_on_Car.mp4,875,364,904,448,547
vlc_record_2022_03_12_18h28m44s_Y2Mate_is_Thermal_Imager_on_Car.mp4,88,379,200,420,547
vlc_record_2022_03_12_18h28m44s_Y2Mate_is_Thermal_Imager_on_Car.mp4,32,377,56,436,547
vlc_record_2022_03_12_18h28m44s_Y2Mate_is_Thermal_Imager_on_Car.mp4,687,186,869,360,547
vlc_record_2022_03_12_18h28m44s_Y2Mate_is_Thermal_Imager_on_Car.mp4,416,235,694,536,547
vlc_record_2022_03_12_18h28m44s_Y2Mate_is_Thermal_Imager_on_Car.mp4,1078,368,1127,489,547
vlc_record_2022_03_12_18h28m44s_Y2Mate_is_Thermal_Imager_on_Car.mp4,1117,359,1187,564,547
vlc_record_2022_03_12_18h28m44s_Y2Mate_is_Thermal_Imager_on_Car.mp4,875,364,904,448,548
vlc_record_2022_03_12_18h28m44s_Y2Mate_is_Thermal_Imager_on_Car.mp4,87,379,200,420,548
vlc_record_2022_03_12_18h28m44s_Y2Mate_is_Thermal_Imager_on_Car.mp4,32,377,56,436,548
vlc_record_2022_03_12_18h28m44s_Y2Mate_is_Thermal_Imager_on_Car.mp4,687,186,869,363,548
vlc_record_2022_03_12_18h28m44s_Y2Mate_is_Thermal_Imager_on_Car.mp4,416,234,694,536,548
vlc_record_2022_03_12_18h28m44s_Y2Mate_is_Thermal_Imager_on_Car.mp4,1078,367,1127,489,548
vlc_record_2022_03_12_18h28m44s_Y2Mate_is_Thermal_Imager_on_Car.mp4,1117,359,1187,564,548
vlc_record_2022_03_12_18h28m44s_Y2Mate_is_Thermal_Imager_on_Car.mp4,873,364,904,450,549
vlc_record_2022_03_12_18h28m44s_Y2Mate_is_Thermal_Imager_on_Car.mp4,688,198,863,275,549
vlc_record_2022_03_12_18h28m44s_Y2Mate_is_Thermal_Imager_on_Car.mp4,419,234,695,538,549
vlc_record_2022_03_12_18h28m44s_Y2Mate_is_Thermal_Imager_on_Car.mp4,1081,367,1131,497,549
vlc_record_2022_03_12_18h28m44s_Y2Mate_is_Thermal_Imager_on_Car.mp4,1122,354,1193,565,549
vlc_record_2022_03_12_18h28m44s_Y2Mate_is_Thermal_Imager_on_Car.mp4,874,364,904,450,550
vlc_record_2022_03_12_18h28m44s_Y2Mate_is_Thermal_Imager_on_Car.mp4,688,198,862,275,550
vlc_record_2022_03_12_18h28m44s_Y2Mate_is_Thermal_Imager_on_Car.mp4,419,234,695,537,550
vlc_record_2022_03_12_18h28m44s_Y2Mate_is_Thermal_Imager_on_Car.mp4,1081,367,1131,497,550
vlc_record_2022_03_12_18h28m44s_Y2Mate_is_Thermal_Imager_on_Car.mp4,1123,354,1193,565,550
vlc_record_2022_03_12_18h28m44s_Y2Mate_is_Thermal_Imager_on_Car.mp4,460,192,680,282,551
vlc_record_2022_03_12_18h28m44s_Y2Mate_is_Thermal_Imager_on_Car.mp4,871,361,906,459,551
vlc_record_2022_03_12_18h28m44s_Y2Mate_is_Thermal_Imager_on_Car.mp4,677,292,733,329,551
vlc_record_2022_03_12_18h28m44s_Y2Mate_is_Thermal_Imager_on_Car.mp4,339,362,429,451,551
vlc_record_2022_03_12_18h28m44s_Y2Mate_is_Thermal_Imager_on_Car.mp4,686,203,860,272,551
vlc_record_2022_03_12_18h28m44s_Y2Mate_is_Thermal_Imager_on_Car.mp4,53,380,170,434,551
vlc_record_2022_03_12_18h28m44s_Y2Mate_is_Thermal_Imager_on_Car.mp4,1084,368,1135,508,551
vlc_record_2022_03_12_18h28m44s_Y2Mate_is_Thermal_Imager_on_Car.mp4,421,246,698,536,551
vlc_record_2022_03_12_18h28m44s_Y2Mate_is_Thermal_Imager_on_Car.mp4,1125,356,1203,571,551
vlc_record_2022_03_12_18h28m44s_Y2Mate_is_Thermal_Imager_on_Car.mp4,871,362,906,458,552
vlc_record_2022_03_12_18h28m44s_Y2Mate_is_Thermal_Imager_on_Car.mp4,677,292,733,329,552
vlc_record_2022_03_12_18h28m44s_Y2Mate_is_Thermal_Imager_on_Car.mp4,337,362,429,451,552
vlc_record_2022_03_12_18h28m44s_Y2Mate_is_Thermal_Imager_on_Car.mp4,687,202,860,272,552
vlc_record_2022_03_12_18h28m44s_Y2Mate_is_Thermal_Imager_on_Car.mp4,53,380,170,434,552
vlc_record_2022_03_12_18h28m44s_Y2Mate_is_Thermal_Imager_on_Car.mp4,1084,369,1135,508,552
vlc_record_2022_03_12_18h28m44s_Y2Mate_is_Thermal_Imager_on_Car.mp4,421,245,697,536,552
vlc_record_2022_03_12_18h28m44s_Y2Mate_is_Thermal_Imager_on_Car.mp4,1125,356,1203,571,552
vlc_record_2022_03_12_18h28m44s_Y2Mate_is_Thermal_Imager_on_Car.mp4,871,362,906,458,553
vlc_record_2022_03_12_18h28m44s_Y2Mate_is_Thermal_Imager_on_Car.mp4,336,362,429,451,553
vlc_record_2022_03_12_18h28m44s_Y2Mate_is_Thermal_Imager_on_Car.mp4,677,292,733,329,553
vlc_record_2022_03_12_18h28m44s_Y2Mate_is_Thermal_Imager_on_Car.mp4,687,202,860,272,553
vlc_record_2022_03_12_18h28m44s_Y2Mate_is_Thermal_Imager_on_Car.mp4,53,380,170,434,553
vlc_record_2022_03_12_18h28m44s_Y2Mate_is_Thermal_Imager_on_Car.mp4,1084,368,1135,508,553
vlc_record_2022_03_12_18h28m44s_Y2Mate_is_Thermal_Imager_on_Car.mp4,421,245,697,536,553
vlc_record_2022_03_12_18h28m44s_Y2Mate_is_Thermal_Imager_on_Car.mp4,1125,356,1203,571,553
vlc_record_2022_03_12_18h28m44s_Y2Mate_is_Thermal_Imager_on_Car.mp4,680,201,857,272,554
vlc_record_2022_03_12_18h28m44s_Y2Mate_is_Thermal_Imager_on_Car.mp4,174,402,211,428,554
vlc_record_2022_03_12_18h28m44s_Y2Mate_is_Thermal_Imager_on_Car.mp4,325,364,431,455,554
vlc_record_2022_03_12_18h28m44s_Y2Mate_is_Thermal_Imager_on_Car.mp4,422,247,696,539,554
vlc_record_2022_03_12_18h28m44s_Y2Mate_is_Thermal_Imager_on_Car.mp4,1092,367,1141,512,554
vlc_record_2022_03_12_18h28m44s_Y2Mate_is_Thermal_Imager_on_Car.mp4,1129,363,1215,576,554
vlc_record_2022_03_12_18h28m44s_Y2Mate_is_Thermal_Imager_on_Car.mp4,680,201,857,272,555
vlc_record_2022_03_12_18h28m44s_Y2Mate_is_Thermal_Imager_on_Car.mp4,174,402,211,428,555
vlc_record_2022_03_12_18h28m44s_Y2Mate_is_Thermal_Imager_on_Car.mp4,325,364,431,454,555
vlc_record_2022_03_12_18h28m44s_Y2Mate_is_Thermal_Imager_on_Car.mp4,422,247,697,540,555
vlc_record_2022_03_12_18h28m44s_Y2Mate_is_Thermal_Imager_on_Car.mp4,1092,367,1141,512,555
vlc_record_2022_03_12_18h28m44s_Y2Mate_is_Thermal_Imager_on_Car.mp4,1129,363,1215,576,555
vlc_record_2022_03_12_18h28m44s_Y2Mate_is_Thermal_Imager_on_Car.mp4,680,201,856,272,556
vlc_record_2022_03_12_18h28m44s_Y2Mate_is_Thermal_Imager_on_Car.mp4,174,402,211,428,556
vlc_record_2022_03_12_18h28m44s_Y2Mate_is_Thermal_Imager_on_Car.mp4,325,364,431,455,556
vlc_record_2022_03_12_18h28m44s_Y2Mate_is_Thermal_Imager_on_Car.mp4,422,247,696,539,556
vlc_record_2022_03_12_18h28m44s_Y2Mate_is_Thermal_Imager_on_Car.mp4,1092,367,1141,512,556
vlc_record_2022_03_12_18h28m44s_Y2Mate_is_Thermal_Imager_on_Car.mp4,1129,363,1215,576,556
vlc_record_2022_03_12_18h28m44s_Y2Mate_is_Thermal_Imager_on_Car.mp4,676,293,731,329,557
vlc_record_2022_03_12_18h28m44s_Y2Mate_is_Thermal_Imager_on_Car.mp4,864,373,895,457,557
vlc_record_2022_03_12_18h28m44s_Y2Mate_is_Thermal_Imager_on_Car.mp4,163,404,193,426,557
vlc_record_2022_03_12_18h28m44s_Y2Mate_is_Thermal_Imager_on_Car.mp4,314,360,430,452,557
vlc_record_2022_03_12_18h28m44s_Y2Mate_is_Thermal_Imager_on_Car.mp4,421,244,698,539,557
vlc_record_2022_03_12_18h28m44s_Y2Mate_is_Thermal_Imager_on_Car.mp4,1097,369,1149,513,557
vlc_record_2022_03_12_18h28m44s_Y2Mate_is_Thermal_Imager_on_Car.mp4,1134,366,1225,586,557
vlc_record_2022_03_12_18h28m44s_Y2Mate_is_Thermal_Imager_on_Car.mp4,864,373,894,457,558
vlc_record_2022_03_12_18h28m44s_Y2Mate_is_Thermal_Imager_on_Car.mp4,163,404,193,426,558
vlc_record_2022_03_12_18h28m44s_Y2Mate_is_Thermal_Imager_on_Car.mp4,315,360,430,451,558
vlc_record_2022_03_12_18h28m44s_Y2Mate_is_Thermal_Imager_on_Car.mp4,421,243,698,539,558
vlc_record_2022_03_12_18h28m44s_Y2Mate_is_Thermal_Imager_on_Car.mp4,1097,369,1149,513,558
vlc_record_2022_03_12_18h28m44s_Y2Mate_is_Thermal_Imager_on_Car.mp4,1134,366,1225,586,558
vlc_record_2022_03_12_18h28m44s_Y2Mate_is_Thermal_Imager_on_Car.mp4,307,360,425,455,559
vlc_record_2022_03_12_18h28m44s_Y2Mate_is_Thermal_Imager_on_Car.mp4,418,242,697,540,559
vlc_record_2022_03_12_18h28m44s_Y2Mate_is_Thermal_Imager_on_Car.mp4,1105,371,1159,516,559
vlc_record_2022_03_12_18h28m44s_Y2Mate_is_Thermal_Imager_on_Car.mp4,1141,362,1232,582,559
vlc_record_2022_03_12_18h28m44s_Y2Mate_is_Thermal_Imager_on_Car.mp4,307,362,424,455,560
vlc_record_2022_03_12_18h28m44s_Y2Mate_is_Thermal_Imager_on_Car.mp4,418,242,697,540,560
vlc_record_2022_03_12_18h28m44s_Y2Mate_is_Thermal_Imager_on_Car.mp4,1105,371,1159,516,560
vlc_record_2022_03_12_18h28m44s_Y2Mate_is_Thermal_Imager_on_Car.mp4,1141,363,1232,582,560
vlc_record_2022_03_12_18h28m44s_Y2Mate_is_Thermal_Imager_on_Car.mp4,674,302,740,452,561
vlc_record_2022_03_12_18h28m44s_Y2Mate_is_Thermal_Imager_on_Car.mp4,308,362,424,455,561
vlc_record_2022_03_12_18h28m44s_Y2Mate_is_Thermal_Imager_on_Car.mp4,418,241,697,539,561
vlc_record_2022_03_12_18h28m44s_Y2Mate_is_Thermal_Imager_on_Car.mp4,1104,371,1159,516,561
vlc_record_2022_03_12_18h28m44s_Y2Mate_is_Thermal_Imager_on_Car.mp4,1142,364,1230,582,561
vlc_record_2022_03_12_18h28m44s_Y2Mate_is_Thermal_Imager_on_Car.mp4,299,359,418,446,562
vlc_record_2022_03_12_18h28m44s_Y2Mate_is_Thermal_Imager_on_Car.mp4,411,244,689,549,562
vlc_record_2022_03_12_18h28m44s_Y2Mate_is_Thermal_Imager_on_Car.mp4,1111,371,1161,520,562
vlc_record_2022_03_12_18h28m44s_Y2Mate_is_Thermal_Imager_on_Car.mp4,1150,358,1235,596,562
vlc_record_2022_03_12_18h28m44s_Y2Mate_is_Thermal_Imager_on_Car.mp4,293,358,418,452,563
vlc_record_2022_03_12_18h28m44s_Y2Mate_is_Thermal_Imager_on_Car.mp4,411,244,689,548,563
vlc_record_2022_03_12_18h28m44s_Y2Mate_is_Thermal_Imager_on_Car.mp4,1111,371,1161,520,563
vlc_record_2022_03_12_18h28m44s_Y2Mate_is_Thermal_Imager_on_Car.mp4,1150,358,1234,595,563
vlc_record_2022_03_12_18h28m44s_Y2Mate_is_Thermal_Imager_on_Car.mp4,295,358,418,450,564
vlc_record_2022_03_12_18h28m44s_Y2Mate_is_Thermal_Imager_on_Car.mp4,411,244,689,548,564
vlc_record_2022_03_12_18h28m44s_Y2Mate_is_Thermal_Imager_on_Car.mp4,1111,371,1161,520,564
vlc_record_2022_03_12_18h28m44s_Y2Mate_is_Thermal_Imager_on_Car.mp4,1150,358,1235,595,564
vlc_record_2022_03_12_18h28m44s_Y2Mate_is_Thermal_Imager_on_Car.mp4,279,359,412,458,565
vlc_record_2022_03_12_18h28m44s_Y2Mate_is_Thermal_Imager_on_Car.mp4,406,243,692,552,565
vlc_record_2022_03_12_18h28m44s_Y2Mate_is_Thermal_Imager_on_Car.mp4,1115,371,1168,527,565
vlc_record_2022_03_12_18h28m44s_Y2Mate_is_Thermal_Imager_on_Car.mp4,1142,364,1243,605,565
vlc_record_2022_03_12_18h28m44s_Y2Mate_is_Thermal_Imager_on_Car.mp4,279,359,413,458,566
vlc_record_2022_03_12_18h28m44s_Y2Mate_is_Thermal_Imager_on_Car.mp4,406,243,691,552,566
vlc_record_2022_03_12_18h28m44s_Y2Mate_is_Thermal_Imager_on_Car.mp4,1115,370,1168,527,566
vlc_record_2022_03_12_18h28m44s_Y2Mate_is_Thermal_Imager_on_Car.mp4,1143,364,1244,606,566
vlc_record_2022_03_12_18h28m44s_Y2Mate_is_Thermal_Imager_on_Car.mp4,395,233,692,565,567
vlc_record_2022_03_12_18h28m44s_Y2Mate_is_Thermal_Imager_on_Car.mp4,401,244,694,555,567
vlc_record_2022_03_12_18h28m44s_Y2Mate_is_Thermal_Imager_on_Car.mp4,274,361,408,456,567
vlc_record_2022_03_12_18h28m44s_Y2Mate_is_Thermal_Imager_on_Car.mp4,1117,372,1171,523,567
vlc_record_2022_03_12_18h28m44s_Y2Mate_is_Thermal_Imager_on_Car.mp4,1155,369,1251,616,567
vlc_record_2022_03_12_18h28m44s_Y2Mate_is_Thermal_Imager_on_Car.mp4,395,232,692,564,568
vlc_record_2022_03_12_18h28m44s_Y2Mate_is_Thermal_Imager_on_Car.mp4,401,244,694,555,568
vlc_record_2022_03_12_18h28m44s_Y2Mate_is_Thermal_Imager_on_Car.mp4,274,362,408,455,568
vlc_record_2022_03_12_18h28m44s_Y2Mate_is_Thermal_Imager_on_Car.mp4,1117,372,1172,523,568
vlc_record_2022_03_12_18h28m44s_Y2Mate_is_Thermal_Imager_on_Car.mp4,1155,369,1251,616,568
vlc_record_2022_03_12_18h28m44s_Y2Mate_is_Thermal_Imager_on_Car.mp4,395,232,692,564,569
vlc_record_2022_03_12_18h28m44s_Y2Mate_is_Thermal_Imager_on_Car.mp4,401,244,694,555,569
vlc_record_2022_03_12_18h28m44s_Y2Mate_is_Thermal_Imager_on_Car.mp4,274,362,408,456,569
vlc_record_2022_03_12_18h28m44s_Y2Mate_is_Thermal_Imager_on_Car.mp4,1117,372,1172,523,569
vlc_record_2022_03_12_18h28m44s_Y2Mate_is_Thermal_Imager_on_Car.mp4,1155,369,1251,616,569
vlc_record_2022_03_12_18h28m44s_Y2Mate_is_Thermal_Imager_on_Car.mp4,396,233,695,567,570
vlc_record_2022_03_12_18h28m44s_Y2Mate_is_Thermal_Imager_on_Car.mp4,391,220,697,568,570
vlc_record_2022_03_12_18h28m44s_Y2Mate_is_Thermal_Imager_on_Car.mp4,265,359,402,459,570
vlc_record_2022_03_12_18h28m44s_Y2Mate_is_Thermal_Imager_on_Car.mp4,1113,368,1180,526,570
vlc_record_2022_03_12_18h28m44s_Y2Mate_is_Thermal_Imager_on_Car.mp4,1170,362,1256,618,570
vlc_record_2022_03_12_18h28m44s_Y2Mate_is_Thermal_Imager_on_Car.mp4,391,220,696,568,571
vlc_record_2022_03_12_18h28m44s_Y2Mate_is_Thermal_Imager_on_Car.mp4,396,233,696,567,571
vlc_record_2022_03_12_18h28m44s_Y2Mate_is_Thermal_Imager_on_Car.mp4,265,359,402,459,571
vlc_record_2022_03_12_18h28m44s_Y2Mate_is_Thermal_Imager_on_Car.mp4,1113,368,1180,526,571
vlc_record_2022_03_12_18h28m44s_Y2Mate_is_Thermal_Imager_on_Car.mp4,1170,362,1256,618,571
vlc_record_2022_03_12_18h28m44s_Y2Mate_is_Thermal_Imager_on_Car.mp4,396,233,696,567,572
vlc_record_2022_03_12_18h28m44s_Y2Mate_is_Thermal_Imager_on_Car.mp4,391,220,697,568,572
vlc_record_2022_03_12_18h28m44s_Y2Mate_is_Thermal_Imager_on_Car.mp4,265,359,402,459,572
vlc_record_2022_03_12_18h28m44s_Y2Mate_is_Thermal_Imager_on_Car.mp4,1113,368,1180,526,572
vlc_record_2022_03_12_18h28m44s_Y2Mate_is_Thermal_Imager_on_Car.mp4,1170,362,1256,618,572
vlc_record_2022_03_12_18h28m44s_Y2Mate_is_Thermal_Imager_on_Car.mp4,387,226,687,573,573
vlc_record_2022_03_12_18h28m44s_Y2Mate_is_Thermal_Imager_on_Car.mp4,253,354,394,463,573
vlc_record_2022_03_12_18h28m44s_Y2Mate_is_Thermal_Imager_on_Car.mp4,1120,370,1183,527,573
vlc_record_2022_03_12_18h28m44s_Y2Mate_is_Thermal_Imager_on_Car.mp4,1169,355,1258,608,573
vlc_record_2022_03_12_18h28m44s_Y2Mate_is_Thermal_Imager_on_Car.mp4,387,226,687,573,574
vlc_record_2022_03_12_18h28m44s_Y2Mate_is_Thermal_Imager_on_Car.mp4,253,354,394,463,574
vlc_record_2022_03_12_18h28m44s_Y2Mate_is_Thermal_Imager_on_Car.mp4,1120,370,1183,527,574
vlc_record_2022_03_12_18h28m44s_Y2Mate_is_Thermal_Imager_on_Car.mp4,1169,355,1258,609,574
vlc_record_2022_03_12_18h28m44s_Y2Mate_is_Thermal_Imager_on_Car.mp4,240,353,387,460,575
vlc_record_2022_03_12_18h28m44s_Y2Mate_is_Thermal_Imager_on_Car.mp4,374,220,692,573,575
vlc_record_2022_03_12_18h28m44s_Y2Mate_is_Thermal_Imager_on_Car.mp4,1123,370,1183,531,575
vlc_record_2022_03_12_18h28m44s_Y2Mate_is_Thermal_Imager_on_Car.mp4,1169,365,1267,621,575
vlc_record_2022_03_12_18h28m44s_Y2Mate_is_Thermal_Imager_on_Car.mp4,240,352,388,460,576
vlc_record_2022_03_12_18h28m44s_Y2Mate_is_Thermal_Imager_on_Car.mp4,374,221,692,573,576
vlc_record_2022_03_12_18h28m44s_Y2Mate_is_Thermal_Imager_on_Car.mp4,1123,370,1183,531,576
vlc_record_2022_03_12_18h28m44s_Y2Mate_is_Thermal_Imager_on_Car.mp4,1169,365,1267,621,576
vlc_record_2022_03_12_18h28m44s_Y2Mate_is_Thermal_Imager_on_Car.mp4,240,353,387,460,577
vlc_record_2022_03_12_18h28m44s_Y2Mate_is_Thermal_Imager_on_Car.mp4,374,221,692,573,577
vlc_record_2022_03_12_18h28m44s_Y2Mate_is_Thermal_Imager_on_Car.mp4,1123,370,1183,531,577
vlc_record_2022_03_12_18h28m44s_Y2Mate_is_Thermal_Imager_on_Car.mp4,1169,365,1267,621,577
vlc_record_2022_03_12_18h28m44s_Y2Mate_is_Thermal_Imager_on_Car.mp4,369,221,691,572,578
vlc_record_2022_03_12_18h28m44s_Y2Mate_is_Thermal_Imager_on_Car.mp4,239,352,384,460,578
vlc_record_2022_03_12_18h28m44s_Y2Mate_is_Thermal_Imager_on_Car.mp4,1125,369,1190,533,578
vlc_record_2022_03_12_18h28m44s_Y2Mate_is_Thermal_Imager_on_Car.mp4,1168,366,1276,624,578
vlc_record_2022_03_12_18h28m44s_Y2Mate_is_Thermal_Imager_on_Car.mp4,369,221,692,572,579
vlc_record_2022_03_12_18h28m44s_Y2Mate_is_Thermal_Imager_on_Car.mp4,239,352,384,460,579
vlc_record_2022_03_12_18h28m44s_Y2Mate_is_Thermal_Imager_on_Car.mp4,1125,369,1190,533,579
vlc_record_2022_03_12_18h28m44s_Y2Mate_is_Thermal_Imager_on_Car.mp4,1168,366,1278,622,579
vlc_record_2022_03_12_18h28m44s_Y2Mate_is_Thermal_Imager_on_Car.mp4,369,221,692,572,580
vlc_record_2022_03_12_18h28m44s_Y2Mate_is_Thermal_Imager_on_Car.mp4,239,352,384,460,580
vlc_record_2022_03_12_18h28m44s_Y2Mate_is_Thermal_Imager_on_Car.mp4,1125,369,1190,533,580
vlc_record_2022_03_12_18h28m44s_Y2Mate_is_Thermal_Imager_on_Car.mp4,1168,366,1276,624,580
vlc_record_2022_03_12_18h28m44s_Y2Mate_is_Thermal_Imager_on_Car.mp4,371,220,683,581,581
vlc_record_2022_03_12_18h28m44s_Y2Mate_is_Thermal_Imager_on_Car.mp4,234,354,378,463,581
vlc_record_2022_03_12_18h28m44s_Y2Mate_is_Thermal_Imager_on_Car.mp4,1128,369,1190,538,581
vlc_record_2022_03_12_18h28m44s_Y2Mate_is_Thermal_Imager_on_Car.mp4,1176,364,1275,624,581
vlc_record_2022_03_12_18h28m44s_Y2Mate_is_Thermal_Imager_on_Car.mp4,371,220,683,581,582
vlc_record_2022_03_12_18h28m44s_Y2Mate_is_Thermal_Imager_on_Car.mp4,234,354,378,463,582
vlc_record_2022_03_12_18h28m44s_Y2Mate_is_Thermal_Imager_on_Car.mp4,1128,369,1190,538,582
vlc_record_2022_03_12_18h28m44s_Y2Mate_is_Thermal_Imager_on_Car.mp4,1176,364,1275,624,582
vlc_record_2022_03_12_18h28m44s_Y2Mate_is_Thermal_Imager_on_Car.mp4,730,418,762,458,583
vlc_record_2022_03_12_18h28m44s_Y2Mate_is_Thermal_Imager_on_Car.mp4,360,197,692,581,583
vlc_record_2022_03_12_18h28m44s_Y2Mate_is_Thermal_Imager_on_Car.mp4,238,351,371,431,583
vlc_record_2022_03_12_18h28m44s_Y2Mate_is_Thermal_Imager_on_Car.mp4,1130,369,1195,538,583
vlc_record_2022_03_12_18h28m44s_Y2Mate_is_Thermal_Imager_on_Car.mp4,1180,360,1274,624,583
vlc_record_2022_03_12_18h28m44s_Y2Mate_is_Thermal_Imager_on_Car.mp4,761,402,798,476,584
vlc_record_2022_03_12_18h28m44s_Y2Mate_is_Thermal_Imager_on_Car.mp4,730,418,762,458,584
vlc_record_2022_03_12_18h28m44s_Y2Mate_is_Thermal_Imager_on_Car.mp4,360,197,692,580,584
vlc_record_2022_03_12_18h28m44s_Y2Mate_is_Thermal_Imager_on_Car.mp4,237,351,371,435,584
vlc_record_2022_03_12_18h28m44s_Y2Mate_is_Thermal_Imager_on_Car.mp4,1130,369,1194,538,584
vlc_record_2022_03_12_18h28m44s_Y2Mate_is_Thermal_Imager_on_Car.mp4,1180,360,1274,624,584
vlc_record_2022_03_12_18h28m44s_Y2Mate_is_Thermal_Imager_on_Car.mp4,730,418,762,458,585
vlc_record_2022_03_12_18h28m44s_Y2Mate_is_Thermal_Imager_on_Car.mp4,761,402,798,476,585
vlc_record_2022_03_12_18h28m44s_Y2Mate_is_Thermal_Imager_on_Car.mp4,360,199,691,580,585
vlc_record_2022_03_12_18h28m44s_Y2Mate_is_Thermal_Imager_on_Car.mp4,237,351,372,437,585
vlc_record_2022_03_12_18h28m44s_Y2Mate_is_Thermal_Imager_on_Car.mp4,1130,369,1194,538,585
vlc_record_2022_03_12_18h28m44s_Y2Mate_is_Thermal_Imager_on_Car.mp4,1180,360,1274,624,585
vlc_record_2022_03_12_18h28m44s_Y2Mate_is_Thermal_Imager_on_Car.mp4,228,350,366,468,586
vlc_record_2022_03_12_18h28m44s_Y2Mate_is_Thermal_Imager_on_Car.mp4,761,402,795,483,586
vlc_record_2022_03_12_18h28m44s_Y2Mate_is_Thermal_Imager_on_Car.mp4,356,205,689,582,586
vlc_record_2022_03_12_18h28m44s_Y2Mate_is_Thermal_Imager_on_Car.mp4,1126,371,1194,542,586
vlc_record_2022_03_12_18h28m44s_Y2Mate_is_Thermal_Imager_on_Car.mp4,1176,359,1273,630,586
vlc_record_2022_03_12_18h28m44s_Y2Mate_is_Thermal_Imager_on_Car.mp4,227,350,366,468,587
vlc_record_2022_03_12_18h28m44s_Y2Mate_is_Thermal_Imager_on_Car.mp4,761,402,795,484,587
vlc_record_2022_03_12_18h28m44s_Y2Mate_is_Thermal_Imager_on_Car.mp4,356,203,689,582,587
vlc_record_2022_03_12_18h28m44s_Y2Mate_is_Thermal_Imager_on_Car.mp4,1126,371,1194,542,587
vlc_record_2022_03_12_18h28m44s_Y2Mate_is_Thermal_Imager_on_Car.mp4,1176,359,1273,630,587
vlc_record_2022_03_12_18h28m44s_Y2Mate_is_Thermal_Imager_on_Car.mp4,227,350,366,468,588
vlc_record_2022_03_12_18h28m44s_Y2Mate_is_Thermal_Imager_on_Car.mp4,761,403,795,484,588
vlc_record_2022_03_12_18h28m44s_Y2Mate_is_Thermal_Imager_on_Car.mp4,356,203,689,582,588
vlc_record_2022_03_12_18h28m44s_Y2Mate_is_Thermal_Imager_on_Car.mp4,1126,371,1194,542,588
vlc_record_2022_03_12_18h28m44s_Y2Mate_is_Thermal_Imager_on_Car.mp4,1176,359,1273,630,588
vlc_record_2022_03_12_18h28m44s_Y2Mate_is_Thermal_Imager_on_Car.mp4,735,364,768,457,589
vlc_record_2022_03_12_18h28m44s_Y2Mate_is_Thermal_Imager_on_Car.mp4,762,388,798,486,589
vlc_record_2022_03_12_18h28m44s_Y2Mate_is_Thermal_Imager_on_Car.mp4,347,201,701,592,589
vlc_record_2022_03_12_18h28m44s_Y2Mate_is_Thermal_Imager_on_Car.mp4,1127,370,1192,541,589
vlc_record_2022_03_12_18h28m44s_Y2Mate_is_Thermal_Imager_on_Car.mp4,1176,366,1270,634,589
vlc_record_2022_03_12_18h28m44s_Y2Mate_is_Thermal_Imager_on_Car.mp4,735,364,768,457,590
vlc_record_2022_03_12_18h28m44s_Y2Mate_is_Thermal_Imager_on_Car.mp4,762,388,798,486,590
vlc_record_2022_03_12_18h28m44s_Y2Mate_is_Thermal_Imager_on_Car.mp4,347,201,701,591,590
vlc_record_2022_03_12_18h28m44s_Y2Mate_is_Thermal_Imager_on_Car.mp4,1127,370,1192,541,590
vlc_record_2022_03_12_18h28m44s_Y2Mate_is_Thermal_Imager_on_Car.mp4,1177,366,1270,634,590
vlc_record_2022_03_12_18h28m44s_Y2Mate_is_Thermal_Imager_on_Car.mp4,166,374,193,434,591
vlc_record_2022_03_12_18h28m44s_Y2Mate_is_Thermal_Imager_on_Car.mp4,764,391,794,488,591
vlc_record_2022_03_12_18h28m44s_Y2Mate_is_Thermal_Imager_on_Car.mp4,342,199,699,593,591
vlc_record_2022_03_12_18h28m44s_Y2Mate_is_Thermal_Imager_on_Car.mp4,1123,368,1189,537,591
vlc_record_2022_03_12_18h28m44s_Y2Mate_is_Thermal_Imager_on_Car.mp4,1174,362,1265,637,591
vlc_record_2022_03_12_18h28m44s_Y2Mate_is_Thermal_Imager_on_Car.mp4,166,374,193,434,592
vlc_record_2022_03_12_18h28m44s_Y2Mate_is_Thermal_Imager_on_Car.mp4,764,391,794,488,592
vlc_record_2022_03_12_18h28m44s_Y2Mate_is_Thermal_Imager_on_Car.mp4,342,199,700,593,592
vlc_record_2022_03_12_18h28m44s_Y2Mate_is_Thermal_Imager_on_Car.mp4,1122,368,1189,537,592
vlc_record_2022_03_12_18h28m44s_Y2Mate_is_Thermal_Imager_on_Car.mp4,1174,362,1265,636,592
vlc_record_2022_03_12_18h28m44s_Y2Mate_is_Thermal_Imager_on_Car.mp4,166,374,193,434,593
vlc_record_2022_03_12_18h28m44s_Y2Mate_is_Thermal_Imager_on_Car.mp4,764,391,794,488,593
vlc_record_2022_03_12_18h28m44s_Y2Mate_is_Thermal_Imager_on_Car.mp4,342,199,700,593,593
vlc_record_2022_03_12_18h28m44s_Y2Mate_is_Thermal_Imager_on_Car.mp4,1122,368,1189,537,593
vlc_record_2022_03_12_18h28m44s_Y2Mate_is_Thermal_Imager_on_Car.mp4,1174,362,1265,637,593
vlc_record_2022_03_12_18h28m44s_Y2Mate_is_Thermal_Imager_on_Car.mp4,765,224,812,254,594
